Zone,Distance_km,PIB_USD,Indicateur_emploi_agroalimentaire_%,Tendance_elevage,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Variation de stock
Antilles néerlandaises (ex),,3900000000.0,,,,,,,,,,
Bahreïn,,,,,320.1,15.4,2.3,13.5,12.8,1.2,,-0.2
Bhoutan,,,,,45.2,3.2,,3.2,2.7,0.3,,0.0
Brunéi Darussalam,,,,,210.8,8.5,1.2,7.3,7.1,0.7,,0.0
Burundi,,,,,12.4,0.8,0.0,0.8,0.7,0.1,,0.0
Cambodge,7530.0,,,,,,,,,,,
Cameroun,7500.0,,,,,,,,,,,
Comores,10000.0,,,,,,,,,,,
Corée du Nord,4600.0,,,,,,,,,,,
Corée du Sud,7600.0,,,,,,,,,,,
Djibouti,,,0.042,,280.4,12.6,0.2,12.4,11.2,1.1,,0.0
Érythrée,9000.0,,,,,,,,,,,
États-Unis,,,,,,,,,,,,
Guadeloupe,,10200000000.0,0.061,,35.8,2.1,0.1,2.0,1.8,0.2,,0.0
Guinée équatoriale,,,,,260.1,11.5,0.3,11.2,10.1,1.0,,0.0
Guinée-Bissau,,,,,85.3,4.2,1.5,2.7,3.6,0.4,,1.0
Guyane française,6700.0,3800000000.0,0.038,,275.9,13.2,0.4,12.8,11.5,1.2,,0.0
Îles Salomon,,,,,,,,,,,,
Kirghizistan,5400.0,,,,190.2,7.4,0.1,7.3,6.5,0.7,,0.0
Libye,1500.0,,,,28.6,1.2,0.0,1.2,1.1,0.1,,0.0
Macédoine du Nord,16700.0,,,,35.4,2.3,0.1,2.3,2.0,0.2,,0.0
Maldives,,,,,,,,,,,,
Martinique,12400.0,8100000000.0,0.057,,220.7,9.8,1.8,8.0,8.2,0.8,,0.0
Mayotte,500.0,2600000000.0,0.018,,450.2,25.6,4.2,24.5,22.1,2.1,,0.0
Nouvelle-Calédonie,15900.0,,,,65.8,3.1,0.8,2.3,2.0,0.2,,-0.1
Palestine,6940.0,,,,15.2,0.9,0.0,0.9,0.8,0.1,,0.0
Papouasie-Nouvelle-Guinée,,,,,265.3,11.8,0.5,11.3,10.2,1.0,,0.0
Pays-Bas,800.0,826000000000.0,0.045,,,,,,,,,
Polynésie française,2500.0,,,,,,,,,,,
Porto Rico,3300.0,,,,22.3,1.1,0.0,1.1,1.0,0.1,,0.0
Qatar,4700.0,,,,8.9,0.6,0.0,0.6,0.5,0.1,,0.1
République arabe syrienne,1990.0,,,,28.4,1.4,,1.4,1.2,0.1,,0.0
République centrafricaine,5300.0,,,,,,,,,,,
République de Moldova,9300.0,,,,,,,,,,,
République démocratique du Congo,6500.0,,,,,,,,,,,
République démocratique populaire lao,1800.0,,,,,,,,,,,
République-Unie de Tanzanie,6700.0,,,,,,,,,,,
Réunion,6680.0,24600000000.0,0.186,,,,,,,,,
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,,,,,,,,,,,,
Russie,16300.0,859000000000.0,,,,,,,,,,
Sahara occidental,2300.0,,,,,,,,,,,
Sao Tomé-et-Principe,4900.0,,,,,,,,,,,
Singapour,7700.0,,,,,,,,,,,
Somalie,1000.0,,,,,,,,,,,
Soudan du Sud,400.0,,,,,,,,,,,
Tchad,15200.0,,,,,,,,,,,
Turkménistan,,,,,,,,,,,,
Turquie,,,,,,,,,,,,
